,type,name,url,minority_url,thomas_id,house_committee_id,subcommittees,address,phone,rss_url,jurisdiction,youtube_id,jurisdiction_source,minority_rss_url,senate_committee_id,wikipedia,subcommittee_name,subcommittee_thomas_id
146,senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,,SSBK,,"[{'name': 'Economic Policy', 'thomas_id': '12', 'wikipedia': 'United States Senate Banking Subcommittee on Economic Policy'}, {'name': 'National Security and International Trade and Finance', 'thomas_id': '05', 'wikipedia': 'United States Senate Banking Subcommittee on Security and International Trade and Finance'}, {'name': 'Securities, Insurance, and Investment', 'thomas_id': '04', 'wikipedia': 'United States Senate Banking Subcommittee on Securities, Insurance, and Investment'}, {'name': 'Housing, Transportation, and Community Development', 'thomas_id': '09', 'wikipedia': 'United States Senate Banking Subcommittee on Housing, Transportation, and Community Development'}, {'name': 'Financial Institutions and Consumer Protection', 'thomas_id': '08', 'wikipedia': 'United States Senate Banking Subcommittee on Financial Institutions and Consumer Protection'}]",,,,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",,https://www.banking.senate.gov/public/index.cfm/about,,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs","Securities, Insurance, and Investment",04
147,senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,,SSBK,,"[{'name': 'Economic Policy', 'thomas_id': '12', 'wikipedia': 'United States Senate Banking Subcommittee on Economic Policy'}, {'name': 'National Security and International Trade and Finance', 'thomas_id': '05', 'wikipedia': 'United States Senate Banking Subcommittee on Security and International Trade and Finance'}, {'name': 'Securities, Insurance, and Investment', 'thomas_id': '04', 'wikipedia': 'United States Senate Banking Subcommittee on Securities, Insurance, and Investment'}, {'name': 'Housing, Transportation, and Community Development', 'thomas_id': '09', 'wikipedia': 'United States Senate Banking Subcommittee on Housing, Transportation, and Community Development'}, {'name': 'Financial Institutions and Consumer Protection', 'thomas_id': '08', 'wikipedia': 'United States Senate Banking Subcommittee on Financial Institutions and Consumer Protection'}]",,,,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",,https://www.banking.senate.gov/public/index.cfm/about,,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs","Housing, Transportation, and Community Development",09
148,senate,"Senate Committee on Banking, Housing, and Urban Affairs",http://banking.senate.gov/,,SSBK,,"[{'name': 'Economic Policy', 'thomas_id': '12', 'wikipedia': 'United States Senate Banking Subcommittee on Economic Policy'}, {'name': 'National Security and International Trade and Finance', 'thomas_id': '05', 'wikipedia': 'United States Senate Banking Subcommittee on Security and International Trade and Finance'}, {'name': 'Securities, Insurance, and Investment', 'thomas_id': '04', 'wikipedia': 'United States Senate Banking Subcommittee on Securities, Insurance, and Investment'}, {'name': 'Housing, Transportation, and Community Development', 'thomas_id': '09', 'wikipedia': 'United States Senate Banking Subcommittee on Housing, Transportation, and Community Development'}, {'name': 'Financial Institutions and Consumer Protection', 'thomas_id': '08', 'wikipedia': 'United States Senate Banking Subcommittee on Financial Institutions and Consumer Protection'}]",,,,"The Senate Committee on Banking, Housing, and Urban Affairs not only has legislative jurisdiction on the topics listed in its name, but also on a range of other topics such as economic stability, federal monetary policy, and government contracts.",,https://www.banking.senate.gov/public/index.cfm/about,,SSBK,"United States Senate Committee on Banking, Housing, and Urban Affairs",Financial Institutions and Consumer Protection,08
149,senate,Senate Committee on the Budget,http://www.budget.senate.gov/,,SSBU,,,,,"http://www.budget.senate.gov/democratic/index.cfm?a=RSS.Feed&amp;Type=press-releases,statements","The Senate Committee on the Budget is responsible for drafting a concurrent resolution on the budget for congressional action on spending, revenue, and debt-limit legislation. The Budget Resolution must be jointly agreed to by both the House and the Senate, but does not need to be signed by the President. The Committee is also responsible for enforcing the Budget Resolution by informing senators of violations to the budget, and by working with other committees, such as the Committee on Appropriations, to prevent potential violations.",,https://www.budget.senate.gov/about/committee-history,http://www.budget.senate.gov/republican/public/index.cfm/rss/feed,SSBU,United States Senate Committee on the Budget,,
150,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation","Aviation Safety, Operations, and Innovation",33
151,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation","Communications, Media, and Broadband",34
152,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation","Consumer Protection, Product Safety, and Data Security",35
153,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation","Oceans, Fisheries, Climate Change, and Manufacturing",36
154,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation",Space and Science,37
155,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation","Surface Transportation, Maritime, Freight, and Ports",38
156,senate,"Senate Committee on Commerce, Science, and Transportation",http://www.commerce.senate.gov/,,SSCM,,"[{'thomas_id': '33', 'name': 'Aviation Safety, Operations, and Innovation'}, {'thomas_id': '34', 'name': 'Communications, Media, and Broadband'}, {'thomas_id': '35', 'name': 'Consumer Protection, Product Safety, and Data Security'}, {'thomas_id': '36', 'name': 'Oceans, Fisheries, Climate Change, and Manufacturing'}, {'thomas_id': '37', 'name': 'Space and Science'}, {'thomas_id': '38', 'name': 'Surface Transportation, Maritime, Freight, and Ports'}, {'thomas_id': '39', 'name': 'Tourism, Trade, and Export Promotion'}]",,,,"The Senate Committee on Commerce, Science, and Transportation has legislative jurisdiction on matters related to science and technology, oceans policy, transportation, communications, and consumer affairs.",,https://www.commerce.senate.gov/public/index.cfm/jurisdiction,,SSCM,"United States Senate Committee on Commerce, Science and Transportation","Tourism, Trade, and Export Promotion",39
157,senate,Senate Committee on Energy and Natural Resources,http://www.energy.senate.gov/,,SSEG,,"[{'name': 'Water and Power', 'thomas_id': '07', 'wikipedia': 'United States Senate Energy Subcommittee on Water and Power'}, {'name': 'National Parks', 'thomas_id': '04', 'wikipedia': 'United States Senate Energy Subcommittee on National Parks'}, {'name': 'Energy', 'thomas_id': '01', 'wikipedia': 'United States Senate Energy Subcommittee on Energy'}, {'name': 'Public Lands, Forests, and Mining', 'thomas_id': '03', 'wikipedia': 'United States Senate Energy Subcommittee on Public Lands, Forests and Mining'}]",,,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",UChLTzGO2KEkdBlJ22pOccjA,https://www.energy.senate.gov/public/index.cfm/jurisdiction,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,SSEG,United States Senate Committee on Energy and Natural Resources,Water and Power,07
158,senate,Senate Committee on Energy and Natural Resources,http://www.energy.senate.gov/,,SSEG,,"[{'name': 'Water and Power', 'thomas_id': '07', 'wikipedia': 'United States Senate Energy Subcommittee on Water and Power'}, {'name': 'National Parks', 'thomas_id': '04', 'wikipedia': 'United States Senate Energy Subcommittee on National Parks'}, {'name': 'Energy', 'thomas_id': '01', 'wikipedia': 'United States Senate Energy Subcommittee on Energy'}, {'name': 'Public Lands, Forests, and Mining', 'thomas_id': '03', 'wikipedia': 'United States Senate Energy Subcommittee on Public Lands, Forests and Mining'}]",,,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",UChLTzGO2KEkdBlJ22pOccjA,https://www.energy.senate.gov/public/index.cfm/jurisdiction,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,SSEG,United States Senate Committee on Energy and Natural Resources,National Parks,04
159,senate,Senate Committee on Energy and Natural Resources,http://www.energy.senate.gov/,,SSEG,,"[{'name': 'Water and Power', 'thomas_id': '07', 'wikipedia': 'United States Senate Energy Subcommittee on Water and Power'}, {'name': 'National Parks', 'thomas_id': '04', 'wikipedia': 'United States Senate Energy Subcommittee on National Parks'}, {'name': 'Energy', 'thomas_id': '01', 'wikipedia': 'United States Senate Energy Subcommittee on Energy'}, {'name': 'Public Lands, Forests, and Mining', 'thomas_id': '03', 'wikipedia': 'United States Senate Energy Subcommittee on Public Lands, Forests and Mining'}]",,,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",UChLTzGO2KEkdBlJ22pOccjA,https://www.energy.senate.gov/public/index.cfm/jurisdiction,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,SSEG,United States Senate Committee on Energy and Natural Resources,Energy,01
160,senate,Senate Committee on Energy and Natural Resources,http://www.energy.senate.gov/,,SSEG,,"[{'name': 'Water and Power', 'thomas_id': '07', 'wikipedia': 'United States Senate Energy Subcommittee on Water and Power'}, {'name': 'National Parks', 'thomas_id': '04', 'wikipedia': 'United States Senate Energy Subcommittee on National Parks'}, {'name': 'Energy', 'thomas_id': '01', 'wikipedia': 'United States Senate Energy Subcommittee on Energy'}, {'name': 'Public Lands, Forests, and Mining', 'thomas_id': '03', 'wikipedia': 'United States Senate Energy Subcommittee on Public Lands, Forests and Mining'}]",,,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=democratic-news,"The Senate Committee on Energy and Natural Resources has legislative jurisdiction on matters related to energy resources and development, nuclear energy, Indian affairs, public lands and their renewable resources, surface mining, territories and insular possessions, and water resources.",UChLTzGO2KEkdBlJ22pOccjA,https://www.energy.senate.gov/public/index.cfm/jurisdiction,http://www.energy.senate.gov/public/index.cfm/rss/feed?type=republican-news,SSEG,United States Senate Committee on Energy and Natural Resources,"Public Lands, Forests, and Mining",03
161,senate,Senate Committee on Environment and Public Works,http://www.epw.senate.gov/,,SSEV,,"[{'name': 'Clean Air, Climate, and Nuclear Safety', 'thomas_id': '10', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Clean Air and Nuclear Safety'}, {'name': 'Chemical Safety, Waste Management, Environmental Justice, and Regulatory Oversight', 'thomas_id': '09', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Superfund, Toxics and Environmental Health'}, {'thomas_id': '08', 'name': 'Transportation and Infrastructure', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Transportation and Infrastructure'}, {'thomas_id': '15', 'name': 'Fisheries, Water, and Wildlife', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Water and Wildlife'}]",,,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",UCqMG6uXhoBo_nHcJN9XrLKw,https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,SSEV,United States Senate Committee on Environment and Public Works,"Clean Air, Climate, and Nuclear Safety",10
162,senate,Senate Committee on Environment and Public Works,http://www.epw.senate.gov/,,SSEV,,"[{'name': 'Clean Air, Climate, and Nuclear Safety', 'thomas_id': '10', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Clean Air and Nuclear Safety'}, {'name': 'Chemical Safety, Waste Management, Environmental Justice, and Regulatory Oversight', 'thomas_id': '09', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Superfund, Toxics and Environmental Health'}, {'thomas_id': '08', 'name': 'Transportation and Infrastructure', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Transportation and Infrastructure'}, {'thomas_id': '15', 'name': 'Fisheries, Water, and Wildlife', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Water and Wildlife'}]",,,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",UCqMG6uXhoBo_nHcJN9XrLKw,https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,SSEV,United States Senate Committee on Environment and Public Works,"Chemical Safety, Waste Management, Environmental Justice, and Regulatory Oversight",09
163,senate,Senate Committee on Environment and Public Works,http://www.epw.senate.gov/,,SSEV,,"[{'name': 'Clean Air, Climate, and Nuclear Safety', 'thomas_id': '10', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Clean Air and Nuclear Safety'}, {'name': 'Chemical Safety, Waste Management, Environmental Justice, and Regulatory Oversight', 'thomas_id': '09', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Superfund, Toxics and Environmental Health'}, {'thomas_id': '08', 'name': 'Transportation and Infrastructure', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Transportation and Infrastructure'}, {'thomas_id': '15', 'name': 'Fisheries, Water, and Wildlife', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Water and Wildlife'}]",,,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",UCqMG6uXhoBo_nHcJN9XrLKw,https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,SSEV,United States Senate Committee on Environment and Public Works,Transportation and Infrastructure,08
164,senate,Senate Committee on Environment and Public Works,http://www.epw.senate.gov/,,SSEV,,"[{'name': 'Clean Air, Climate, and Nuclear Safety', 'thomas_id': '10', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Clean Air and Nuclear Safety'}, {'name': 'Chemical Safety, Waste Management, Environmental Justice, and Regulatory Oversight', 'thomas_id': '09', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Superfund, Toxics and Environmental Health'}, {'thomas_id': '08', 'name': 'Transportation and Infrastructure', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Transportation and Infrastructure'}, {'thomas_id': '15', 'name': 'Fisheries, Water, and Wildlife', 'wikipedia': 'United States Senate Environment and Public Works Subcommittee on Water and Wildlife'}]",,,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Majority,"The Senate Committee on Environment and Public Works has legislative jurisdiction on matters related to environmental protection, resource utilization and conservation, and public infrastructure.",UCqMG6uXhoBo_nHcJN9XrLKw,https://www.epw.senate.gov/public/index.cfm/committee-jurisdiction,http://www.epw.senate.gov/public/index.cfm?FuseAction=RSS.Minority,SSEV,United States Senate Committee on Environment and Public Works,"Fisheries, Water, and Wildlife",15
165,senate,Senate Committee on Finance,http://www.finance.senate.gov/,,SSFI,,"[{'name': 'Energy, Natural Resources, and Infrastructure', 'thomas_id': '12', 'wikipedia': 'United States Senate Finance Subcommittee on Energy, Natural Resources, and Infrastructure'}, {'name': 'Health Care', 'thomas_id': '10', 'wikipedia': 'United States Senate Finance Subcommittee on Health Care'}, {'name': 'International Trade, Customs, and Global Competitiveness', 'thomas_id': '13', 'wikipedia': 'United States Senate Finance Subcommittee on International Trade, Customs, and Global Competitiveness'}, {'name': 'Fiscal Responsibility and Economic Growth', 'thomas_id': '14', 'wikipedia': 'United States Senate Finance Subcommittee on Fiscal Responsibility and Economic Growth'}, {'name': 'Taxation and IRS Oversight', 'thomas_id': '11', 'wikipedia': 'United States Senate Finance Subcommittee on Taxation and IRS Oversight'}, {'name': 'Social Security, Pensions, and Family Policy', 'thomas_id': '02', 'wikipedia': 'United States Senate Finance Subcommittee on Social Security, Pensions, and Family Policy'}]",,,http://www.finance.senate.gov/rss/feed/chair/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",UCqy51oGHjollKBBWV4_iRgQ,https://www.ethics.senate.gov/public/index.cfm/jurisdiction,http://www.finance.senate.gov/rss/feed/ranking/,SSFI,United States Senate Committee on Finance,"Energy, Natural Resources, and Infrastructure",12
166,senate,Senate Committee on Finance,http://www.finance.senate.gov/,,SSFI,,"[{'name': 'Energy, Natural Resources, and Infrastructure', 'thomas_id': '12', 'wikipedia': 'United States Senate Finance Subcommittee on Energy, Natural Resources, and Infrastructure'}, {'name': 'Health Care', 'thomas_id': '10', 'wikipedia': 'United States Senate Finance Subcommittee on Health Care'}, {'name': 'International Trade, Customs, and Global Competitiveness', 'thomas_id': '13', 'wikipedia': 'United States Senate Finance Subcommittee on International Trade, Customs, and Global Competitiveness'}, {'name': 'Fiscal Responsibility and Economic Growth', 'thomas_id': '14', 'wikipedia': 'United States Senate Finance Subcommittee on Fiscal Responsibility and Economic Growth'}, {'name': 'Taxation and IRS Oversight', 'thomas_id': '11', 'wikipedia': 'United States Senate Finance Subcommittee on Taxation and IRS Oversight'}, {'name': 'Social Security, Pensions, and Family Policy', 'thomas_id': '02', 'wikipedia': 'United States Senate Finance Subcommittee on Social Security, Pensions, and Family Policy'}]",,,http://www.finance.senate.gov/rss/feed/chair/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",UCqy51oGHjollKBBWV4_iRgQ,https://www.ethics.senate.gov/public/index.cfm/jurisdiction,http://www.finance.senate.gov/rss/feed/ranking/,SSFI,United States Senate Committee on Finance,Health Care,10
167,senate,Senate Committee on Finance,http://www.finance.senate.gov/,,SSFI,,"[{'name': 'Energy, Natural Resources, and Infrastructure', 'thomas_id': '12', 'wikipedia': 'United States Senate Finance Subcommittee on Energy, Natural Resources, and Infrastructure'}, {'name': 'Health Care', 'thomas_id': '10', 'wikipedia': 'United States Senate Finance Subcommittee on Health Care'}, {'name': 'International Trade, Customs, and Global Competitiveness', 'thomas_id': '13', 'wikipedia': 'United States Senate Finance Subcommittee on International Trade, Customs, and Global Competitiveness'}, {'name': 'Fiscal Responsibility and Economic Growth', 'thomas_id': '14', 'wikipedia': 'United States Senate Finance Subcommittee on Fiscal Responsibility and Economic Growth'}, {'name': 'Taxation and IRS Oversight', 'thomas_id': '11', 'wikipedia': 'United States Senate Finance Subcommittee on Taxation and IRS Oversight'}, {'name': 'Social Security, Pensions, and Family Policy', 'thomas_id': '02', 'wikipedia': 'United States Senate Finance Subcommittee on Social Security, Pensions, and Family Policy'}]",,,http://www.finance.senate.gov/rss/feed/chair/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",UCqy51oGHjollKBBWV4_iRgQ,https://www.ethics.senate.gov/public/index.cfm/jurisdiction,http://www.finance.senate.gov/rss/feed/ranking/,SSFI,United States Senate Committee on Finance,"International Trade, Customs, and Global Competitiveness",13
168,senate,Senate Committee on Finance,http://www.finance.senate.gov/,,SSFI,,"[{'name': 'Energy, Natural Resources, and Infrastructure', 'thomas_id': '12', 'wikipedia': 'United States Senate Finance Subcommittee on Energy, Natural Resources, and Infrastructure'}, {'name': 'Health Care', 'thomas_id': '10', 'wikipedia': 'United States Senate Finance Subcommittee on Health Care'}, {'name': 'International Trade, Customs, and Global Competitiveness', 'thomas_id': '13', 'wikipedia': 'United States Senate Finance Subcommittee on International Trade, Customs, and Global Competitiveness'}, {'name': 'Fiscal Responsibility and Economic Growth', 'thomas_id': '14', 'wikipedia': 'United States Senate Finance Subcommittee on Fiscal Responsibility and Economic Growth'}, {'name': 'Taxation and IRS Oversight', 'thomas_id': '11', 'wikipedia': 'United States Senate Finance Subcommittee on Taxation and IRS Oversight'}, {'name': 'Social Security, Pensions, and Family Policy', 'thomas_id': '02', 'wikipedia': 'United States Senate Finance Subcommittee on Social Security, Pensions, and Family Policy'}]",,,http://www.finance.senate.gov/rss/feed/chair/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",UCqy51oGHjollKBBWV4_iRgQ,https://www.ethics.senate.gov/public/index.cfm/jurisdiction,http://www.finance.senate.gov/rss/feed/ranking/,SSFI,United States Senate Committee on Finance,Fiscal Responsibility and Economic Growth,14
169,senate,Senate Committee on Finance,http://www.finance.senate.gov/,,SSFI,,"[{'name': 'Energy, Natural Resources, and Infrastructure', 'thomas_id': '12', 'wikipedia': 'United States Senate Finance Subcommittee on Energy, Natural Resources, and Infrastructure'}, {'name': 'Health Care', 'thomas_id': '10', 'wikipedia': 'United States Senate Finance Subcommittee on Health Care'}, {'name': 'International Trade, Customs, and Global Competitiveness', 'thomas_id': '13', 'wikipedia': 'United States Senate Finance Subcommittee on International Trade, Customs, and Global Competitiveness'}, {'name': 'Fiscal Responsibility and Economic Growth', 'thomas_id': '14', 'wikipedia': 'United States Senate Finance Subcommittee on Fiscal Responsibility and Economic Growth'}, {'name': 'Taxation and IRS Oversight', 'thomas_id': '11', 'wikipedia': 'United States Senate Finance Subcommittee on Taxation and IRS Oversight'}, {'name': 'Social Security, Pensions, and Family Policy', 'thomas_id': '02', 'wikipedia': 'United States Senate Finance Subcommittee on Social Security, Pensions, and Family Policy'}]",,,http://www.finance.senate.gov/rss/feed/chair/,"The Senate Committee on Finance has legislative jurisdiction on matters relating to taxation, debt, customs, foreign trade, and health programs under the Social Security Act such as Medicare, Medicaid, the Children's Health Insurance Program (CHIP), Temporary Assistance to Needy Families (TANF) and other health and human services programs financed by a specific tax or trust fund.",UCqy51oGHjollKBBWV4_iRgQ,https://www.ethics.senate.gov/public/index.cfm/jurisdiction,http://www.finance.senate.gov/rss/feed/ranking/,SSFI,United States Senate Committee on Finance,Taxation and IRS Oversight,11
